Date,Open,High,Low,Close,Volume,nasdaq,exchange,Semiconductor,foreign,institution,KOSPI,Korea_bond_10year
2018-08-07,46300.0,46750.0,45900.0,46700.0,9058174.0,7883.66,1126.7,1400.0,-1043219.0,2234436.0,2300.16,2.557
2018-08-08,47000.0,47000.0,46550.0,46800.0,6429338.0,7888.33,1117.12,1403.77,-909721.0,1249339.0,2301.45,2.5580000000000003
2018-08-09,47000.0,47050.0,46450.0,46900.0,12010886.0,7891.78,1118.17,1389.06,2295371.0,-2095059.0,2303.71,2.521
2018-08-10,46150.0,46400.0,44850.0,45400.0,16670643.0,7839.11,1123.4,1354.8,-4204792.0,-1439825.0,2282.79,2.488
2018-08-13,44950.0,45100.0,44650.0,45050.0,9803831.0,7819.71,1130.0,1356.75,368891.0,-596295.0,2248.45,2.506
2018-08-14,44850.0,45400.0,44850.0,45150.0,6409259.0,7870.89,1137.0,1354.19,265249.0,181822.0,2258.91,2.506
2018-08-16,43800.0,44650.0,43700.0,44250.0,10088229.0,7806.52,1133.97,1333.09,180682.0,-1820539.0,2240.8,2.475
2018-08-17,44050.0,44400.0,44050.0,44100.0,6808747.0,7816.33,1127.35,1323.41,-1510599.0,424932.0,2247.05,2.435
2018-08-20,43500.0,44200.0,43500.0,43850.0,7289124.0,7821.01,1119.4,1322.1,215106.0,-1257673.0,2247.88,2.406
2018-08-21,43700.0,44900.0,43700.0,44800.0,9520270.0,7859.17,1117.35,1348.28,656100.0,-179809.0,2270.06,2.381
2018-08-22,45150.0,46200.0,44900.0,46100.0,11641656.0,7889.1,1117.28,1354.53,-1506140.0,3565950.0,2273.33,2.398
2018-08-23,46150.0,46200.0,45700.0,46200.0,6730918.0,7878.46,1117.76,1356.13,-480485.0,777965.0,2282.6,2.395
2018-08-24,45900.0,46400.0,45550.0,46150.0,6582535.0,7945.98,1123.8,1375.88,-378222.0,759168.0,2293.21,2.381
2018-08-27,46100.0,46550.0,46000.0,46300.0,5263782.0,8017.9,1114.75,1397.46,-430297.0,920533.0,2299.3,2.372
2018-08-28,46800.0,46950.0,46300.0,46550.0,7365976.0,8030.04,1108.8,1402.95,-303513.0,1045618.0,2303.12,2.353
2018-08-29,46750.0,46800.0,46400.0,46800.0,5572374.0,8109.69,1108.3,1406.38,-239143.0,1410127.0,2309.03,2.362
2018-08-30,46950.0,47950.0,46700.0,47650.0,12193231.0,8088.36,1111.18,1393.17,-1490979.0,4925648.0,2307.35,2.367
2018-08-31,47100.0,48450.0,47000.0,48450.0,13577454.0,8109.54,1113.96,1401.2,-247271.0,3259115.0,2322.88,2.312
2018-09-04,47550.0,47800.0,47200.0,47650.0,6791255.0,8091.25,1112.1,1410.93,-491897.0,469847.0,2315.72,2.2969999999999997
2018-09-05,47300.0,47450.0,46400.0,46600.0,9139998.0,7995.17,1118.36,1403.82,-1188043.0,1745.0,2291.77,2.276
2018-09-06,46200.0,46400.0,45800.0,46100.0,9040553.0,7922.73,1119.02,1366.35,259891.0,-1325945.0,2287.61,2.271
2018-09-07,44500.0,45200.0,44400.0,44900.0,18285508.0,7902.54,1122.75,1360.77,1883941.0,-7861200.0,2281.58,2.27
2018-09-10,45450.0,45550.0,45000.0,45500.0,9979838.0,7924.16,1128.6,1375.74,-1461569.0,1729578.0,2288.66,2.26
2018-09-11,45550.0,45900.0,45050.0,45050.0,9865790.0,7972.47,1129.6,1361.89,-187125.0,-274098.0,2283.2,2.274
2018-09-12,44900.0,45100.0,44500.0,44550.0,12995269.0,7954.23,1123.99,1346.02,1280568.0,-3542869.0,2282.92,2.255
2018-09-13,44550.0,44750.0,44000.0,44050.0,18277942.0,8013.71,1119.42,1362.2,2873555.0,-6923274.0,2286.23,2.259
2018-09-14,45000.0,45850.0,44900.0,45850.0,12446344.0,8010.04,1120.83,1377.31,576335.0,2670706.0,2318.25,2.3080000000000003
2018-09-17,45550.0,45800.0,44900.0,45150.0,8123384.0,7895.79,1122.0,1357.48,-1901413.0,647822.0,2303.01,2.314
2018-09-18,44950.0,45900.0,44700.0,45500.0,9987090.0,7956.11,1126.33,1368.87,-152329.0,1055161.0,2308.98,2.3409999999999997
2018-09-19,46000.0,46200.0,45700.0,46150.0,9367454.0,7950.04,1122.82,1371.68,-382583.0,2211521.0,2308.46,2.37
2018-09-20,46850.0,47600.0,46400.0,47250.0,13536966.0,8028.23,1118.95,1387.67,-310031.0,4997788.0,2323.45,2.426
2018-09-21,46550.0,47550.0,46550.0,47400.0,14476906.0,7986.95,1117.13,1383.09,25911.0,766489.0,2339.17,2.414
2018-09-27,46950.0,47500.0,46450.0,47500.0,15804586.0,8041.97,1115.51,1357.87,-1257388.0,2001450.0,2355.43,2.376
2018-09-28,47250.0,47250.0,46300.0,46450.0,11270515.0,8046.35,1113.99,1366.74,919626.0,-1519480.0,2343.07,2.358
2018-10-01,46450.0,46800.0,45800.0,46350.0,6354983.0,8037.3,1110.0,1370.44,-809728.0,403426.0,2338.88,2.384
2018-10-02,46450.0,46700.0,45700.0,45700.0,6607188.0,7999.55,1112.93,1370.87,-449070.0,-141673.0,2309.57,2.369
2018-10-04,45150.0,45600.0,44700.0,44700.0,11865327.0,7879.51,1125.5,1347.16,1339527.0,-4363509.0,2274.49,2.4459999999999997
2018-10-05,44800.0,45500.0,44550.0,44700.0,10544165.0,7788.45,1133.53,1315.84,417896.0,-2418681.0,2267.52,2.455
2018-10-08,44200.0,45200.0,44200.0,44950.0,6759464.0,7735.95,1131.84,1301.0,258139.0,-98333.0,2253.83,2.455
2018-10-10,45250.0,45500.0,44500.0,45300.0,10341349.0,7422.05,1132.12,1242.1,805478.0,367470.0,2228.61,2.4130000000000003
2018-10-11,44000.0,44650.0,43100.0,43100.0,19324537.0,7329.06,1143.3,1229.36,2127126.0,-6191032.0,2129.67,2.358
2018-10-12,43200.0,44650.0,43200.0,44000.0,12640906.0,7496.89,1135.55,1253.58,-583657.0,1376616.0,2161.85,2.4
2018-10-15,44050.0,44050.0,43350.0,43800.0,7434522.0,7430.74,1131.5,1241.82,-1460858.0,572969.0,2145.12,2.38
2018-10-16,43700.0,44150.0,43350.0,43600.0,6825677.0,7645.49,1131.05,1282.95,-695783.0,119843.0,2145.12,2.381
2018-10-17,44150.0,44500.0,44000.0,44150.0,8306193.0,7642.7,1123.79,1277.31,78141.0,509970.0,2167.51,2.3409999999999997
2018-10-18,43950.0,44450.0,43700.0,44050.0,8347725.0,7485.14,1128.53,1245.3,-1360534.0,1559448.0,2148.31,2.292
2018-10-19,43900.0,44150.0,43450.0,43900.0,7842520.0,7449.03,1138.6,1225.94,577241.0,-1278687.0,2156.26,2.319
2018-10-22,43450.0,43950.0,43200.0,43550.0,8357648.0,7468.63,1131.7,1234.2,249017.0,-622153.0,2161.71,2.344
2018-10-23,43300.0,43450.0,42550.0,43050.0,9531231.0,7437.54,1133.25,1227.61,-155788.0,-1307041.0,2106.1,2.307
2018-10-24,43050.0,43100.0,42250.0,42550.0,13522825.0,7108.4,1135.78,1146.41,4017269.0,-3417756.0,2097.58,2.31
2018-10-25,40600.0,41550.0,40550.0,41000.0,19338170.0,7318.34,1139.86,1173.21,5246328.0,-6613551.0,2063.3,2.265
2018-10-26,41100.0,41300.0,40400.0,41000.0,14413864.0,7167.21,1137.38,1153.0,1510898.0,-1792784.0,2027.15,2.244
2018-10-29,40850.0,41950.0,40550.0,41400.0,14460521.0,7050.29,1141.1,1140.15,4359252.0,-1808061.0,1996.05,2.1790000000000003
2018-10-30,41400.0,43000.0,41000.0,42350.0,14205190.0,7161.65,1143.74,1187.57,2678505.0,-1326475.0,2014.69,2.22
2018-10-31,42900.0,43350.0,41700.0,42400.0,17621480.0,7305.9,1139.69,1202.3,-2462736.0,771096.0,2029.69,2.241
2018-11-01,42450.0,42950.0,42150.0,42150.0,13423132.0,7434.06,1141.18,1258.08,-2058884.0,1481284.0,2024.46,2.252
2018-11-02,43050.0,44250.0,42800.0,44150.0,16517112.0,7356.99,1125.26,1239.16,-978915.0,3341737.0,2096.0,2.285
2018-11-05,43750.0,43800.0,42900.0,43800.0,9426777.0,7328.85,1118.33,1228.6,-1996695.0,1780235.0,2076.92,2.287
2018-11-06,43750.0,43800.0,42950.0,43750.0,7713625.0,7375.96,1120.56,1242.63,-435917.0,344145.0,2089.62,2.293
2018-11-07,43600.0,44500.0,43400.0,44000.0,11553998.0,7570.75,1121.93,1257.47,1320324.0,590267.0,2078.69,2.265
2018-11-08,44900.0,45050.0,44050.0,44050.0,12617397.0,7530.89,1116.43,1252.23,-735490.0,1287079.0,2092.63,2.259
2018-11-09,44450.0,44850.0,43900.0,44300.0,7318500.0,7406.9,1121.68,1229.05,-695425.0,896660.0,2086.09,2.237
2018-11-12,43850.0,45250.0,43700.0,45200.0,8552566.0,7200.87,1130.6,1174.49,1058406.0,1863507.0,2080.44,2.21
2018-11-13,43900.0,44500.0,43400.0,44500.0,9311126.0,7200.88,1138.5,1190.37,1408316.0,-1892171.0,2071.23,2.218
2018-11-14,44500.0,44500.0,43800.0,44100.0,6783344.0,7136.39,1132.34,1194.71,395110.0,-528510.0,2068.05,2.193
2018-11-15,44050.0,44350.0,43500.0,44250.0,5864067.0,7259.03,1132.7,1234.62,633166.0,-459456.0,2088.06,2.231
2018-11-16,44600.0,44750.0,43700.0,44000.0,7777124.0,7247.87,1127.93,1220.14,-466955.0,140260.0,2092.4,2.22
2018-11-19,44050.0,44250.0,43450.0,43650.0,7538720.0,7028.48,1121.24,1173.01,389064.0,-410543.0,2100.56,2.202
2018-11-20,42450.0,43000.0,42100.0,42800.0,9420664.0,6908.82,1126.13,1174.82,1139396.0,-1714854.0,2082.58,2.206
2018-11-21,41800.0,42300.0,41800.0,42100.0,10769589.0,6972.25,1130.25,1179.73,1732590.0,-3014440.0,2076.55,2.207
2018-11-23,42450.0,42600.0,41900.0,42400.0,5192638.0,6938.98,1130.0,1179.24,-555988.0,391557.0,2057.48,2.169
2018-11-26,42150.0,42800.0,42100.0,42600.0,6613009.0,7081.85,1133.5,1201.72,2181935.0,-1725167.0,2083.02,2.166
2018-11-27,42900.0,43100.0,42500.0,43050.0,8367091.0,7082.7,1129.79,1204.08,-884591.0,1208410.0,2099.42,2.15
2018-11-28,42800.0,43200.0,42750.0,43150.0,6943099.0,7291.59,1130.51,1231.45,717269.0,-376997.0,2108.22,2.156
2018-11-29,43850.0,43850.0,42900.0,43150.0,8473511.0,7273.08,1123.48,1221.43,-8314.0,160760.0,2114.1,2.112
2018-11-30,43450.0,44000.0,41750.0,41850.0,19775519.0,7330.54,1117.55,1239.6,-1831036.0,-1729397.0,2096.86,2.105
2018-12-03,42750.0,43400.0,42400.0,43250.0,12110702.0,7441.51,1120.56,1272.74,-1025629.0,3417910.0,2131.93,2.129
2018-12-04,42650.0,42900.0,41900.0,42150.0,14347746.0,7158.43,1109.54,1209.35,-1776934.0,-2251862.0,2114.35,2.102
2018-12-06,40600.0,41100.0,40450.0,40500.0,14251826.0,7188.26,1114.16,1202.83,780991.0,-5232844.0,2068.69,1.982
2018-12-07,40900.0,41400.0,40850.0,40950.0,11433083.0,6969.25,1118.7,1157.86,-385163.0,247117.0,2075.76,1.982
2018-12-10,40450.0,40650.0,40000.0,40200.0,14892263.0,7020.52,1124.89,1174.19,941169.0,-2825962.0,2053.79,1.9780000000000002
2018-12-11,40600.0,40700.0,40200.0,40250.0,10638766.0,7031.83,1128.54,1181.48,-606101.0,375649.0,2052.97,1.98
2018-12-12,40250.0,40700.0,40150.0,40450.0,12024279.0,7098.31,1129.53,1198.9,626393.0,-1410534.0,2082.57,2.01
2018-12-13,40650.0,40750.0,40000.0,40000.0,26254646.0,7070.33,1124.82,1194.59,-3307941.0,1120043.0,2095.55,2.017
2018-12-14,40200.0,40200.0,38700.0,38950.0,19671783.0,6910.66,1125.55,1177.57,-2268536.0,-170396.0,2069.38,2.002
2018-12-17,38650.0,39600.0,38650.0,39150.0,11532968.0,6753.73,1132.73,1162.46,1399712.0,682277.0,2071.09,2.004
2018-12-18,38300.0,39200.0,38300.0,38900.0,11042101.0,6783.91,1129.2,1177.36,1816691.0,-1340887.0,2062.11,1.983
2018-12-19,38900.0,39350.0,38850.0,39100.0,9942037.0,6636.83,1127.53,1127.44,988607.0,-533833.0,2078.84,1.9380000000000002
2018-12-20,38600.0,39100.0,38500.0,38650.0,11937617.0,6528.41,1129.71,1117.74,306859.0,-594746.0,2060.12,1.931
2018-12-21,38200.0,38650.0,38100.0,38650.0,14947080.0,6332.99,1122.76,1101.29,2984075.0,-2519948.0,2061.49,1.97
2018-12-24,38500.0,39050.0,38300.0,38800.0,9729530.0,6192.92,1129.0,1069.39,1094387.0,1458007.0,2055.01,1.99
2018-12-26,38400.0,38750.0,38300.0,38350.0,12707675.0,6554.35,1123.36,1131.1,1166026.0,925205.0,2028.01,1.95
2018-12-27,38700.0,38800.0,38100.0,38250.0,10510643.0,6579.49,1124.66,1139.49,-3775972.0,1668604.0,2028.44,1.943
2018-12-28,38250.0,38900.0,38200.0,38700.0,9900267.0,6584.52,1120.08,1147.37,-1650812.0,2789526.0,2041.04,1.9369999999999998
2019-01-02,39400.0,39400.0,38550.0,38750.0,7847664.0,6665.94,1113.7,1165.3,-545197.0,1281949.0,2010.0,1.9469999999999998
2019-01-03,38300.0,38550.0,37450.0,37600.0,12471493.0,6463.5,1120.12,1096.03,-1851235.0,253560.0,1993.7,1.9509999999999998
2019-01-04,37450.0,37600.0,36850.0,37450.0,14108958.0,6738.86,1125.89,1143.96,895904.0,-1516919.0,2010.25,1.98
2019-01-07,38000.0,38900.0,37800.0,38750.0,12748997.0,6823.47,1116.1,1166.24,-270253.0,1724464.0,2037.1,1.975
2019-01-08,38000.0,39200.0,37950.0,38100.0,12756554.0,6897.0,1117.66,1160.55,1334263.0,-1254491.0,2025.27,1.993
2019-01-09,38650.0,39600.0,38300.0,39600.0,17452708.0,6957.08,1122.83,1189.84,35641.0,2948130.0,2064.71,1.9869999999999999
2019-01-10,40000.0,40150.0,39600.0,39800.0,14731699.0,6986.07,1118.18,1201.4,-2554908.0,3660284.0,2063.28,1.9680000000000002
2019-01-11,40350.0,40550.0,39950.0,40500.0,11661063.0,6971.48,1117.79,1213.04,-626837.0,2376948.0,2075.57,1.99
2019-01-14,40450.0,40700.0,39850.0,40050.0,11984996.0,6905.91,1118.53,1194.28,-2023616.0,1551370.0,2064.52,1.975
2019-01-15,40050.0,41100.0,39850.0,41100.0,11492756.0,7023.83,1122.15,1197.03,736080.0,1350908.0,2097.18,1.9680000000000002
2019-01-16,41150.0,41450.0,40700.0,41450.0,8491595.0,7034.69,1122.5,1187.19,-478720.0,1389496.0,2106.1,1.982
2019-01-17,41700.0,42100.0,41450.0,41950.0,11736903.0,7084.46,1120.78,1200.76,-834704.0,3120514.0,2107.06,1.974
2019-01-18,42000.0,42400.0,41950.0,42300.0,11029256.0,7157.23,1122.7,1228.33,39044.0,1435044.0,2124.28,2.004
2019-01-22,42750.0,42850.0,41850.0,42150.0,9964356.0,7020.36,1133.8,1193.36,44175.0,368186.0,2117.77,1.999
2019-01-23,41350.0,42250.0,41350.0,42000.0,11071079.0,7025.77,1131.77,1185.95,2379981.0,-2145422.0,2127.78,1.983
2019-01-24,43050.0,43100.0,42350.0,43050.0,14747623.0,7073.46,1126.46,1253.91,-2295297.0,4872958.0,2145.03,1.993
2019-01-25,44300.0,44750.0,43750.0,44750.0,22789395.0,7164.86,1128.75,1281.16,-1966229.0,8832573.0,2177.73,2.006
2019-01-28,45000.0,45500.0,44600.0,45050.0,17998914.0,7085.69,1118.51,1254.4,-4322337.0,7670066.0,2177.3,2.021
2019-01-29,45050.0,45500.0,44350.0,45500.0,16215017.0,7028.29,1118.87,1236.25,-2025661.0,4132109.0,2183.36,2.031
2019-01-30,44800.0,46400.0,44800.0,46400.0,17505980.0,7183.08,1118.01,1271.76,-572520.0,4247073.0,2206.2,2.056
2019-01-31,46650.0,47050.0,46150.0,46150.0,21621145.0,7281.74,1111.04,1272.09,-3405576.0,5634958.0,2204.85,2.002
2019-02-01,46650.0,46950.0,46250.0,46350.0,13832454.0,7263.87,1112.4,1287.4,-1177459.0,2973755.0,2203.46,1.983
2019-02-07,46800.0,47100.0,46200.0,46200.0,15872001.0,7288.35,1121.8,1303.92,-1253036.0,1420917.0,2203.42,1.995
2019-02-08,45700.0,45700.0,44650.0,44800.0,12689196.0,7298.2,1124.81,1302.42,680004.0,-1338132.0,2177.05,1.966
2019-02-11,44500.0,45000.0,44250.0,45000.0,11125044.0,7307.9,1124.05,1308.88,-46886.0,463678.0,2180.73,1.944
2019-02-12,44650.0,46250.0,44650.0,46050.0,13184367.0,7414.62,1125.99,1336.72,-343372.0,1879096.0,2190.47,1.9769999999999999
2019-02-13,46400.0,46700.0,46000.0,46200.0,11299738.0,7420.38,1121.29,1340.71,591933.0,183553.0,2201.48,1.986
2019-02-14,46600.0,47500.0,46150.0,47500.0,17259341.0,7426.95,1125.59,1344.11,977302.0,3067580.0,2225.85,1.995
2019-02-15,46750.0,46850.0,45650.0,46050.0,10554643.0,7472.41,1126.4,1351.18,-842805.0,-1307469.0,2196.09,1.9609999999999999
2019-02-19,45850.0,46150.0,45450.0,45950.0,6741395.0,7486.77,1126.1,1348.49,421849.0,-620178.0,2205.63,1.996
2019-02-20,46750.0,47100.0,46500.0,46900.0,11506720.0,7489.07,1122.92,1360.28,-625260.0,3108157.0,2229.76,1.992
2019-02-21,46500.0,47200.0,46200.0,46950.0,8694009.0,7459.71,1123.22,1350.25,-1524872.0,1758751.0,2228.66,2.009
2019-02-22,46500.0,47150.0,46450.0,47150.0,6895772.0,7527.55,1125.63,1364.78,36298.0,665693.0,2230.5,2.009
2019-02-25,47400.0,47550.0,47050.0,47350.0,7484716.0,7554.46,1123.31,1375.95,-49711.0,1416358.0,2232.56,2.011
2019-02-26,47350.0,47450.0,46500.0,46750.0,7985547.0,7549.3,1116.06,1366.58,-1218213.0,581536.0,2226.6,2.004
2019-02-27,47000.0,47250.0,46750.0,46750.0,8045211.0,7554.51,1115.61,1349.87,-12701.0,97060.0,2234.79,1.985
2019-02-28,46400.0,46500.0,45100.0,45100.0,23569321.0,7532.53,1118.5,1350.2,110319.0,-1950518.0,2195.44,1.9869999999999999
2019-03-04,46000.0,46100.0,44800.0,44850.0,12926539.0,7577.57,1127.66,1363.25,1011756.0,-2076396.0,2190.66,2.0269999999999997
2019-03-05,44600.0,45100.0,44150.0,44250.0,10612405.0,7576.36,1126.46,1356.9,146174.0,-1115839.0,2179.23,2.03
2019-03-06,44000.0,44300.0,43700.0,44000.0,10202544.0,7505.92,1125.81,1333.82,-764631.0,453282.0,2175.6,2.021
2019-03-07,43400.0,44950.0,43400.0,44450.0,11049749.0,7421.46,1128.38,1319.09,120965.0,15765.0,2165.79,2.003
2019-03-08,44450.0,44800.0,43800.0,43800.0,7729069.0,7408.14,1134.87,1318.21,208038.0,-725255.0,2137.44,1.973
2019-03-11,44400.0,44450.0,43650.0,43650.0,10717408.0,7558.06,1134.1,1349.88,1050428.0,-1392870.0,2138.1,1.985
2019-03-12,44300.0,44950.0,44150.0,44650.0,11431977.0,7591.03,1131.77,1355.12,1578922.0,1233634.0,2157.18,1.993
2019-03-13,44250.0,44450.0,43700.0,43850.0,8108343.0,7643.4,1128.44,1360.77,-951079.0,-185587.0,2148.41,1.966
2019-03-14,43700.0,44300.0,43550.0,43850.0,18039161.0,7630.91,1130.5,1353.06,149635.0,-1448058.0,2155.68,1.9769999999999999
2019-03-15,43800.0,44250.0,43700.0,44200.0,16814163.0,7688.53,1136.42,1392.36,3770225.0,-3487775.0,2176.11,1.9880000000000002
2019-03-18,43950.0,44150.0,43450.0,43700.0,8188876.0,7714.48,1135.05,1388.77,1360557.0,-2883579.0,2179.49,1.994
2019-03-19,43750.0,43900.0,43550.0,43900.0,7609563.0,7723.95,1132.52,1407.35,-622476.0,517852.0,2177.62,1.979
2019-03-20,43800.0,44200.0,43100.0,44050.0,9846242.0,7728.97,1130.89,1393.01,671932.0,-1069632.0,2177.1,1.9780000000000002
2019-03-21,44600.0,46250.0,44050.0,45850.0,21138016.0,7838.96,1126.05,1441.83,880396.0,4270641.0,2184.88,1.932
2019-03-22,46850.0,47000.0,46250.0,46550.0,12535911.0,7642.67,1128.41,1400.37,-1345620.0,2470794.0,2186.95,1.9340000000000002
2019-03-25,45300.0,45650.0,44800.0,45500.0,8699728.0,7637.54,1135.82,1382.75,-1029563.0,249820.0,2144.86,1.886
2019-03-26,45500.0,45700.0,44900.0,45250.0,9729811.0,7691.52,1132.86,1396.75,-1332399.0,1147054.0,2148.8,1.905
2019-03-27,44750.0,45600.0,44250.0,45350.0,9568081.0,7643.38,1135.87,1376.48,1031230.0,-518821.0,2145.62,1.845
2019-03-28,44950.0,45200.0,44300.0,44850.0,6821306.0,7669.17,1139.24,1373.8,-864538.0,1054828.0,2128.1,1.81
2019-03-29,44500.0,44900.0,44200.0,44650.0,11491713.0,7729.32,1136.0,1395.51,325024.0,-1001009.0,2140.67,1.8330000000000002
2019-04-01,45200.0,45450.0,44850.0,45050.0,7362129.0,7828.91,1137.02,1430.24,383701.0,213897.0,2168.28,1.864
2019-04-02,45550.0,46100.0,45350.0,45750.0,9480688.0,7848.69,1133.22,1431.63,-1299833.0,3096971.0,2177.18,1.857
2019-04-03,46750.0,46750.0,45800.0,46600.0,12436570.0,7895.55,1137.4,1464.19,1261509.0,1615542.0,2203.27,1.889
2019-04-04,46150.0,47100.0,46150.0,46950.0,12650168.0,7891.78,1134.17,1465.89,1237927.0,2260957.0,2206.53,1.8769999999999998
2019-04-05,46950.0,47550.0,46600.0,46850.0,8546339.0,7938.69,1136.83,1477.65,604594.0,929493.0,2209.61,1.892
2019-04-08,47250.0,47250.0,46150.0,46650.0,8507909.0,7953.88,1137.12,1481.38,-1100553.0,1575725.0,2210.6,1.867
2019-04-09,46700.0,46950.0,46200.0,46650.0,6878761.0,7909.28,1143.06,1464.52,-728589.0,1250125.0,2213.56,1.874
2019-04-10,46400.0,46700.0,46050.0,46700.0,11883995.0,7964.24,1141.08,1477.16,1104954.0,-743604.0,2224.39,1.871
2019-04-11,46700.0,46800.0,46150.0,46250.0,13697399.0,7947.36,1137.97,1476.07,-2254821.0,1774696.0,2224.44,1.8659999999999999
2019-04-12,46050.0,46900.0,46000.0,46850.0,7668936.0,7984.16,1141.96,1497.12,-1161347.0,1953550.0,2233.45,1.881
2019-04-15,47150.0,47500.0,47000.0,47050.0,8733019.0,7976.01,1134.72,1485.82,-555950.0,1802483.0,2242.88,1.9269999999999998
2019-04-16,47400.0,47400.0,46800.0,47250.0,7730881.0,8000.23,1135.1,1533.22,-1007523.0,1607850.0,2248.63,1.932
2019-04-17,47300.0,47600.0,47000.0,47050.0,5513658.0,7996.08,1137.69,1557.08,9754.0,99073.0,2245.89,1.9480000000000002
2019-04-18,47200.0,47250.0,45500.0,45600.0,12808747.0,7998.06,1131.78,1558.13,196678.0,-2674670.0,2213.77,1.892
2019-04-22,45400.0,45900.0,45100.0,45350.0,6006957.0,8015.27,1135.92,1558.29,-734431.0,724944.0,2216.65,1.929
2019-04-23,45050.0,45500.0,45000.0,45200.0,6920566.0,8120.82,1140.99,1574.05,-530724.0,-190400.0,2220.51,1.923
2019-04-24,45400.0,45650.0,44150.0,44750.0,13299267.0,8102.02,1143.06,1589.02,-2371650.0,-262085.0,2201.03,1.912
2019-04-25,44250.0,45000.0,44100.0,44650.0,10868965.0,8118.68,1156.05,1560.32,354102.0,-1288924.0,2190.5,1.879
2019-04-26,44200.0,45000.0,43800.0,44850.0,9739982.0,8146.4,1160.01,1547.4,-743255.0,456495.0,2179.31,1.876
2019-04-29,45150.0,46150.0,45100.0,46150.0,8777517.0,8161.85,1158.99,1544.44,677291.0,1121149.0,2216.43,1.8630000000000002
2019-04-30,46000.0,46300.0,45350.0,45850.0,11121273.0,8095.39,1159.89,1556.18,-300524.0,648861.0,2203.59,1.845
2019-05-02,45500.0,46150.0,45400.0,45900.0,8625126.0,8036.77,1165.63,1560.61,211235.0,-457258.0,2212.75,1.885
2019-05-03,45900.0,46050.0,45300.0,45300.0,6562916.0,8164.0,1166.81,1570.7,-1733814.0,711476.0,2196.32,1.9
2019-05-07,45250.0,45300.0,44400.0,44850.0,12014907.0,7963.76,1168.28,1506.32,-2607527.0,1513357.0,2176.99,1.885
2019-05-08,44300.0,44850.0,44200.0,44250.0,10398754.0,7943.32,1173.22,1494.48,-1335229.0,-530849.0,2168.01,1.876
2019-05-09,43900.0,44250.0,42450.0,42450.0,23029718.0,7910.59,1173.11,1476.8,-3556441.0,-2136648.0,2102.01,1.8619999999999999
2019-05-10,42600.0,43450.0,42450.0,42900.0,14579512.0,7916.94,1180.09,1478.87,201245.0,-1955305.0,2108.04,1.8719999999999999
2019-05-13,42500.0,43200.0,42350.0,42650.0,7635079.0,7647.02,1175.2,1408.95,-1078227.0,703554.0,2079.01,1.874
2019-05-14,41300.0,43100.0,41300.0,42650.0,11563730.0,7734.49,1188.78,1442.83,1578351.0,-2300411.0,2081.84,1.869
2019-05-15,42700.0,43050.0,42550.0,42550.0,7670185.0,7822.15,1187.82,1454.5,-611398.0,-533913.0,2092.78,1.865
2019-05-16,42350.0,42400.0,41350.0,41550.0,13687828.0,7898.05,1186.79,1430.11,26318.0,-3524964.0,2067.69,1.82
2019-05-17,41950.0,42050.0,40850.0,41200.0,13357951.0,7816.28,1192.33,1402.01,-795588.0,-676000.0,2055.8,1.82
2019-05-20,41650.0,42100.0,41550.0,42000.0,15752397.0,7702.38,1194.61,1345.58,-231513.0,1666789.0,2055.71,1.847
2019-05-21,42600.0,43950.0,42350.0,43150.0,18812133.0,7785.72,1195.24,1374.21,-1096752.0,1898960.0,2061.25,1.829
2019-05-22,43700.0,43800.0,42400.0,43500.0,11033339.0,7750.84,1192.19,1345.04,-1499052.0,1758966.0,2064.86,1.83
2019-05-23,43900.0,44000.0,43250.0,43850.0,12259006.0,7628.28,1191.66,1322.84,-1816229.0,3264084.0,2059.59,1.8090000000000002
2019-05-24,43800.0,43800.0,42400.0,42700.0,13966305.0,7637.01,1189.8,1311.97,2395517.0,-4010898.0,2045.31,1.791
2019-05-28,42550.0,42950.0,42150.0,42550.0,24506881.0,7607.35,1184.54,1300.3,3867735.0,-4570808.0,2048.83,1.796
2019-05-29,41850.0,42100.0,41300.0,41800.0,14930618.0,7547.31,1188.94,1305.57,861355.0,-2043807.0,2023.32,1.742
2019-05-30,42200.0,42700.0,42150.0,42550.0,11766018.0,7567.72,1194.03,1315.29,-786857.0,1618949.0,2038.8,1.7409999999999999
2019-05-31,42600.0,42800.0,42150.0,42500.0,11365999.0,7453.15,1189.73,1296.18,-619930.0,440461.0,2041.74,1.682
2019-06-03,42950.0,43900.0,42500.0,43800.0,15466580.0,7333.02,1188.52,1300.52,-1144420.0,3278618.0,2067.85,1.6909999999999998
2019-06-04,43400.0,43700.0,43000.0,43450.0,9913497.0,7527.12,1179.42,1355.26,1720050.0,-2296171.0,2066.97,1.6840000000000002
2019-06-05,44050.0,44200.0,43700.0,43900.0,12464135.0,7575.48,1178.11,1345.1,1610751.0,-575273.0,2069.11,1.6540000000000001
2019-06-07,43600.0,44350.0,43450.0,44200.0,11683682.0,7742.1,1178.67,1378.81,627336.0,628908.0,2072.33,1.635
2019-06-10,44300.0,44850.0,44050.0,44800.0,8792182.0,7823.17,1181.84,1413.89,1122475.0,1267788.0,2099.49,1.6569999999999998
2019-06-11,44800.0,45000.0,44550.0,44850.0,6664872.0,7822.57,1184.02,1418.02,419625.0,702445.0,2111.81,1.68
2019-06-12,44800.0,45050.0,44300.0,44600.0,8607439.0,7792.72,1178.38,1384.95,361666.0,-119209.0,2108.75,1.598
